filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_3_cams24_vmag9.70.pow,FALSE,False,False,,,,,,,,,spectrum_3,3290.86194207133,138.47590745681657,1.062,1.003603710647561
spectrum_4_cams24_vmag8.45.pow,MAYBE,True,True,3549.1057889984554,22.88641465045139,149.23809523809524,3.4761904761904816,0.9513048862694974,0.0546242704619724,0.9181296044863776,0.0160128221580042,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag8.63.pow,MAYBE,True,True,3534.914518950427,34.24938493789103,150.9206349206349,4.126984126984127,0.8987190288236485,0.0517121382589835,0.8941823851480524,0.0156319725487442,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag8.76.pow,FALSE,True,True,3440.5300955973416,48.101623371553806,147.44444444444446,3.444444444444443,0.9095867237304754,0.0531335785696475,0.9118281079110598,0.0162366419626127,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag9.45.pow,FALSE,True,False,3286.2152015362662,51.24424408088241,,,,,,,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag9.64.pow,FALSE,False,False,,,,,,,,,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_4_cams24_vmag9.97.pow,FALSE,True,True,3596.226492637719,58.34779230584872,148.9206349206349,2.8888888888888857,0.9981671538176676,0.0569105609253697,0.9342900399491186,0.01615650887595,spectrum_4,3497.918313222337,146.80988757261622,1.02,0.9523576745189324
spectrum_5_cams24_vmag7.68.pow,TRUE,True,True,3453.122435054587,20.07857324163668,152.7301587301587,4.730158730158735,0.7940242473163456,0.0462752067958937,0.8512267568361911,0.0151087399292464,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.24.pow,FALSE,True,True,3529.9625318390927,31.791142307949467,148.11111111111111,4.412698412698418,0.9590842807317336,0.0552366226730507,0.9252896648758334,0.016197757254724,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.26.pow,FALSE,True,False,3404.788334904839,36.10397663415016,,,,,,,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
spectrum_5_cams24_vmag9.45.pow,FALSE,True,True,3614.087566229803,35.71210114708805,152.76190476190476,4.888888888888886,0.909563028830368,0.0517103227941523,0.890535910190641,0.0153414664085017,spectrum_5,3530.2841528801323,147.8267359500456,1.013,0.945811788425163
